"","Camp","Burn440_Area","PreburnAr","ProportionHabBurn"
"35","Camira, Pilney Reserve (Barbara Street)",30637410.8363254,2200804062.20989,0.013921007945415
"36","Canungra Creek Park",57057203.435928,2757058281.59271,0.020694957308979
"37","Canungra, Beachmont Rd",55780166.703968,2788198026.72853,0.0200058124169238
"38","Carrara, Edelsten Court",55008747.372218,2074728397.35259,0.0265137101523316
"39","Carrara, Gooding Drive",54990706.532218,1999894841.86324,0.027496799022185
"40","Cedar Grove, Brushwood Cres.",62482519.497846,2400522081.50996,0.0260287209932865
"41","Cedar Vale, Banksia Court",61171154.783446,2468336361.49524,0.0247823415550993
"42","Chermside West, Downfall Creek",61132058.7812554,2414289279.64829,0.0253209336994451
"43","Chiba Reserve, Burrendong Rd, Coombabah",57308364.902853,1850212283.36429,0.0309739403516702
"44","Chinderah",104236745.183965,1766129476.10178,0.0590198774180687
"45","Chuwar, Brodzig Road",29932700.9816779,2172403164.33867,0.0137786123096493
"46","Cleveland, Black Swamp",37671743.9717554,1643982966.9947,0.0229149235290568
"47","Cleveland, Kooringa Avenue",32630420.6576704,1605944696.09857,0.0203185207665878
"48","Coalstoun Lakes Recreation Reserve",58113785.29068,2031038791.87262,0.0286128386731102
"49","Coochiemudlo Island",26888701.9622074,1394078556.51517,0.0192877953947029
"50","Coolum, Cassia Wildlife Corridor & Elizabeth St Drain",107206809.888385,2323742026.94442,0.0461354180650403
"51","Coombabah, Coombabah Creek",58088865.495453,1856793466.25297,0.0312845055474463
"52","Cooran - Yellow Belly Reserve",277582676.410996,3671366650.15552,0.0756074516281934
"53","Craignish Heights",93330360.78036,2738399366.12262,0.0340820852995263
"54","Cunungra Creek Park",57057203.435928,2757058281.59271,0.020694957308979
"55","Currumbin Creek",92231781.1140647,2038236783.77756,0.0452507686291125
"56","Dalby, Myall Creek",433738.87884,175008161.110482,0.00247839229946644
"57","Dayboro, Strong Road",39182137.9269354,2525217576.36622,0.0155163413614911
"58","Deagon",72624669.3488654,2401201782.96277,0.0302451338592861
"59","Dorroughby",119850600.519222,1681735060.81771,0.0712660414304184
"60","Dundowran Beach, Ocean Park Drive, Petersons Park",89075310.61324,2647057384.38772,0.0336506911933999
"61","Dundowran, Jimilee Street",90696721.62936,2665322018.47872,0.0340284292106388
"62","East Brisbane, Norman Creek (Heath Park/Giffin Par",39638449.1596754,2306702308.82744,0.0171840332443352
"63","Ellen Grove, Waterford Rd",30605510.9533054,2220694585.24859,0.0137819541492147
"64","Emu Park (Bell Park)",191376.40658032,82231965.41575,0.00232727511269803
"65","Esk",202507737.614474,2708909937.76473,0.0747561721382196
"66","Ewingsdale",53197164.069537,1033093350.41993,0.0514930853517869
"67","Ewingsdale, Simpson creek",53209061.495537,1063015458.47975,0.0500548332303962
"68","Federal, Coachwood camp",56684484.24804,1376122954.03151,0.0411914386588613
"69","Ferny Hills, Kylie Ave",36107656.6815954,2338063307.61284,0.0154434041901377
"70","Gaeta Road, Gaeta",177925877.91861,3116087128.40928,0.0570991344550236
"71","Gatton, Amaroo Retirement Village, Tenthill Creek",335744921.162134,2047664965.95118,0.163964772921811
"72","Gayndah Township",51561693.242789,1085300938.75472,0.0475091206517808
"73","Glenwood Varley Road",144738214.621654,3772817073.83273,0.038363432890908
"74","Goomboorian, Anderleigh Rd Ginger Creek",217872352.9289,3544955396.15519,0.0614598291321807
"75","Great Keppel Island",134107.650123,77097950.5231,0.0017394450723151
"76","Gympie Township, Widgee Crossing",284559253.717161,4011506725.5274,0.0709357538668339
"77","Helensvale, Lillypilly Court",56139169.9366023,2075478231.28746,0.027048787643404
"78","Helidon, Gunn Street",280163102.498824,1793596193.02056,0.156201882892607
"79","Hemmant, Lytton Road",67434077.4178554,2227206964.99326,0.0302774185236348
"80","Herston, Enoggera Creek",45844074.8035754,2355190419.44432,0.0194651245288234
"81","Hervey Bay, Botanic Gardens",119661915.24342,2180884749.06932,0.0548685185195985
"82","Hervey Bay, Tooan Tooan",107584797.63502,2358368005.99782,0.0456183247743395
"83","Highfields, Jackson Close",164728768.64882,1436847652.07015,0.114645953181944
"84","Highvale",35129977.0461724,2379300026.57847,0.0147648369914452
"85","Horton, Station Road",82544444.032298,2945364426.00105,0.0280252057448692
"86","Ipswich Nature Centre, Queens Park, Goleby Ave",60161333.4937354,2199806513.22697,0.0273484659364349
"87","Isis Golf Club",85192640.601298,2969983235.56379,0.0286845526874248
"88","Jacobs Well, Kumgum Street",57317400.744633,1689224339.76675,0.0339311951617672
"89","Kandanga, Hyne Estate Rd",327537594.56475,4255508281.6738,0.0769679137919387
"90","Keppel Sands",3051289.974293,124234347.4732,0.0245607598571017
"91","Kilcoy, Kilcoy Creek (Anzac Park)",159957651.54447,3624227631.59509,0.0441356525594585
"92","Killarney, Killarney State School",935435307.18522,2746179422.02376,0.340631533279739
"93","Kingsciffe library",101993943.579975,1689615889.50721,0.0603651659607216
"94","Kinmond Creek, Cootharaba Road",160069890.767136,3143744932.41912,0.0509169459380923
"95","Kyogle",268216986.721734,3035658023.11025,0.088355468461802
"96","Kyogle (McDougall st)",274842970.375674,3043384557.55094,0.0903083278430132
"97","Labrador, Government Rd",54991488.408718,1860201648.26118,0.0295621114302964
"98","Labrador, Norm Rix Park",54994052.024534,1852050291.00789,0.029693606211204
"99","Laidley, Laidley Plainlands Road",378587431.014754,2527435348.69823,0.149791143504323
"100","Landsborough, Vidler Crt",29131881.947512,2877875591.66215,0.0101227037165587
"101","Linville, John Street",276160644.350247,3033966081.72954,0.0910229834187267
"102","Logan Central, Bardon and Wembley Rds",26639119.4513694,2171836129.1627,0.0122657133720487
"103","Loganholme, Alexander Clark Park",33982875.5192984,2009615806.7649,0.016910135462163
"104","Loganholme, Timor Avenue",29714804.2719714,2003486920.8105,0.0148315439264013
"105","Lota, Wynnum Hospital",48934951.6432614,1979651481.33622,0.0247189730640019
"106","Lowood Bend (Camp 1) Brisbane River",201762728.737498,2578746473.05592,0.0782406222735038
"107","Lynches Creek",318509990.600707,3380476792.18335,0.0942204340338011
"108","Maaroom, Esplanade",142328052.66653,3197430421.1614,0.0445132603119577
"109","MacGregor, Freesia Street",36049779.1902154,2199248164.60223,0.0163918650793716
"110","Macleay Island, Gordon Road",14115497.282352,1299555055.95294,0.0108617924401836
"111","Macleay Island, Tim O'Shea Wetland",14895999.3617662,1347069053.61863,0.0110580814856901
"112","Maleny, Mary Cairncross Scenic Reserve",81723138.8540981,3295866878.2357,0.024795643111
"113","Maroochydore, Stella Maris CS",53540343.3238124,2447244263.0272,0.0218778093109447
"114","Maryborough, Albion Rd Wetlands (Island Plantation",161473116.48142,3577994827.80392,0.0451294996925773
"115","Maryborough, Kent Street",154656399.79832,3636988951.97312,0.0425231975792548
"116","Maryborough, Saltwater Creek",160919297.06492,3527288953.76672,0.045621240327668
"117","Miami, Chairlift Avenue",55044020.5317,1936243330.93321,0.0284282557116261
"118","Miriam Vale",208637304.543074,3024399768.31274,0.0689846979651997
"119","Miriam Vale, Bates Street",208753969.243074,3021424523.51794,0.0690912407767232
"120","Moffat Beach, Tooway Creek",53957650.3485831,1981121335.15946,0.027235914020501
"121","Mooloolaba, Goonawarra Drive",45405040.1362264,2205022397.78379,0.0205916457727875
"122","Mount Ommaney - Westlake Drive",28087640.2033854,2161178667.64399,0.0129964452379151
"123","Mount Warren Park - Yvonne Cr.",58529930.896781,2076618940.18889,0.0281852051736835
"124","Mudgeeraba, Burke Crescent",66172699.920626,2275902052.26989,0.0290753724900543
"125","Mudgeeraba, Hardys Road/Appaloosa Crt",73638156.672495,2267044717.53081,0.032482004480573
"126","Mudgeeraba, Tallai/Mudgeeraba Road",58549740.11393,2211318193.26883,0.0264773022227888
"127","Mullimbimby",56569492.034417,1630539565.15214,0.0346937254657409
"128","Murphys Creek",208605569.887724,1682496433.91785,0.123985742663339
"129","Murwillumbah, Brays Park",105286870.603965,2319310357.61763,0.0453957661414983
"130","Murwillumbah, Frangela Drv",105286870.603965,2302671389.5071,0.0457237932792929
"131","Nerang, Gilston Road",55561044.01469,2214578360.27579,0.0250887685942035
"132","Nimbin (Cullen Rd)",99348014.496058,2625433314.36517,0.0378406162336979
"133","Nimbin (Gungas Rd)",81981613.972759,2400532919.58126,0.0341514225045743
"134","Nimbin, Neem Rd",88852905.2826885,2406776940.59997,0.0369177981489797
"135","Noosaville, Wallace Drive",125466298.029375,2486140273.96359,0.0504662988421596
"136","North Stradbroke Island, Dunwich (Mitchell Cres.)",42003423.3992914,1004782065.125,0.0418035162620722
"137","North Stradbroke Island, Point Lookout",41339861.109889,602803737.008657,0.0685793046258028
"138","Northgate reserve",70031752.8097754,2373057643.8889,0.0295111890729335
"139","Oakey - Campbell St",72274367.12199,915687350.4245,0.078929087628528
"140","Ocean Shores, Marshalls Creek",56010473.078567,1507585786.78709,0.0371524284518059
"141","Palm Beach, M1",74972054.2611867,2003292906.62933,0.0374244095873788
"142","Palmview, Glenview Road",38371590.2416564,2521459901.2269,0.0152180053400752
"143","Palmwoods, Dunning Street",60626276.11278,3014149232.1781,0.0201138933220536
"144","Palmwoods, Jubilee Drive",60814783.719927,2982769660.9194,0.0203886959548803
"145","Parkinson, Avondale Crescent",47354579.1923093,2269429715.00702,0.0208662902751156
"146","Pimpama, Mirambeena Drive",62505811.807761,2054111368.30032,0.0304296119345669
"147","Pottsville",75498205.576505,1603345352.49252,0.0470879249184447
"148","Redbank Plains, Phillip Street",27716166.1565874,2171632536.24562,0.0127628250608659
"149","Redcliffe Botanic Gardens",70735694.6761494,2303261595.97797,0.0307110989041238
"150","Redland Bay, Pitt St",16834630.5897024,1524688497.53076,0.0110413573769109
"151","Redland Bay, Weinam Creek Wetlands (Moores Rd)",17452902.2077824,1519598537.97216,0.01148520597491
"152","Regents Park, Emerald Drive",31239260.5895889,2220881897.86444,0.0140661512076027
"153","Ringtail Creek, Tronson Road",134583102.833356,2928671393.71002,0.0459536372439747
"154","Robina, Kiralee Dr",56390092.51244,2009606818.29904,0.0280602613401607
"155","Robina, Palmer Gold Coast Golf Course",59311750.381289,2063480097.1389,0.0287435534093724
"156","Runaway Bay, Godlonton Reserve",55507189.290856,1832750363.11226,0.0302862792489629
"157","Sandgate, Curlew Park",72108801.1387124,2380881070.42011,0.0302866035748643
"158","Sandstone Point, Bestman Rd",48262150.9394754,2035486057.27504,0.02371038149192
"159","Scarborough, Sunnyside Rd",70175228.2829254,2273238544.47255,0.0308701559075525
"160","Southport Golf Club",54805474.028718,1868348085.73802,0.0293336527850854
"161","Southport, Akes Avenue,",54805474.028718,1848862462.17732,0.0296428074829191
"162","Southport, Loders Creek",54991488.408718,1855470815.96652,0.0296374849636603
"163","Springwood, Parfrey Road",21222264.5279584,2087209527.9841,0.0101677690923803
"164","Stafford, Sparkes Hill, Clover Street",48789331.9209754,2382583196.95108,0.0204774934967264
"165","Stanthorpe (Gleason Park - Quart Pot Ck)",425105494.28137,1425964822.14513,0.298117799036493
"166","Sunnybank (Les Atkinson Park)",36571051.3157554,2238378762.58923,0.0163381872304096
"167","Sunshine Acres, Black Swamp Creek",138485049.05093,3043685368.90792,0.0454991341961928
"168","Surfers Paradise, Girung Island",54956045.165488,1871390434.70139,0.0293664241017974
"169","Surfers Paradise, Macintosh Island",54805474.028718,1823513090.83369,0.0300548837868016
"170","Surfers Paradise, Remembrance Drive",54813411.686785,1850119587.56446,0.0296269560385243
"171","Tallebudgera Creek",73267100.1797867,2044426247.69311,0.0358374875408002
"172","Tamborine NP (Joalah Sec)",56352570.320376,2424172346.41588,0.0232461072347817
"173","The Gap, Riaweena St",34702906.0108054,2250687923.21922,0.0154187995824712
"174","The Gap, Waterworks Road",35982020.8829054,2259054606.56182,0.015927911073238
"175","The Palms NP, Cooyar",72494215.500843,1540781296.7263,0.0470502956226634
"176","Thornlands, Lotus Court",27905112.7990754,1618024460.71738,0.0172464097277634
"177","Toowong Perrin Park, Josling St",34551103.4817054,2314093122.33667,0.0149307316754899
"178","Toowoomba (Japanese Gardens/University)",204410362.228344,1448954263.4791,0.141074406128964
"179","Toowoomba, Spring Street",214443069.225344,1490431943.21522,0.143879812963978
"180","Tweed Heads, Big Island",105237274.373965,1979369712.50753,0.0531670630852721
"181","Tweed Heads, The Anchorage",101123555.251965,1852779386.54478,0.0545793827297207
"182","Tyalgum",152240295.955187,2848557899.75869,0.0534446907216047
"183","Tyalgum Creek",155865415.401787,2866895652.25775,0.0543673137454581
"184","Uki",103319517.037518,2353214675.93713,0.0439056912631112
"185","Upper Coomera, Heathwood Drive",58707073.429233,2065279140.80598,0.0284257330010714
"186","Walloon, Poplar Street Reserve",158381736.217047,2330783630.46924,0.0679521402787446
"187","Warwick, Grafton Street",439815111.20902,1791054604.7546,0.24556208953176
"188","Wellington Point, Crossley Drive",42253291.4812144,1758537165.3915,0.0240275225981975
"189","Windsor, Enoggera Creek",52497069.4205954,2359528833.70355,0.0222489628737426
"190","Woocoo NP, Aramara",62437005.0275,3540168831.2194,0.017636730903027
"191","Woodend",68489081.3841454,2226283956.80897,0.0307638570428876
"192","Woodford",95458421.2266154,3341680207.07579,0.0285659953410528
"193","Wynnum Creek",56990121.6722754,2017510783.71161,0.0282477407964238
"194","Yamanto",110870491.326191,2207290650.00009,0.050229221659679
"195","Allyn River, Whiterock",128782367.952627,2380932706.79848,0.0540890414856765
"196","Alstonville, Lumley Park",351204192.682541,1379233426.6508,0.254637239713202
"197","Arakoon",508630407.126288,1745719586.23692,0.291358595696743
"198","Armidale",329510841.6351,807569151.75251,0.408028019544861
"199","Avalon",276011634.079072,1689317435.64245,0.163386482762551
"200","Avoca",376937956.848125,2302953902.24566,0.163675858418427
"201","Balgowlah",67747856.5767044,1311898691.47327,0.0516410733671997
"202","Ballina, Little Fishery Creek",228662213.730661,916397014.946552,0.249523088793559
"203","Bangalow, Byron Creek",53995333.502427,1068998587.87463,0.0505102009627345
"204","Bangalow, Paddys Creek",54909202.658617,1091523309.77761,0.0503051122836803
"205","Bateman's Bay, Catalina",1492867983.70663,2556918744.70518,0.583854292123296
"206","Bateman's Bay, Water Gardens",1500776079.78223,2563403707.06318,0.585462241334443
"207","Bega, Glebe Park",533233873.41639,1608125363.4334,0.331587254042134
"208","Bellingen Island",1177614334.37414,3606174749.56943,0.326554983092469
"209","Bellingen, Community garden",1148806416.64078,3569613214.65283,0.321829382501463
"210","Bentley, Manifold Rd",432443063.887098,2868736182.59483,0.150743406281418
"211","Berry",742470745.406453,2558885555.50597,0.290153947607729
"212","Birdwood",3131899502.31304,4913290993.2828,0.637434156982522
"213","Blackalls Park (91 Fennell Crescent)",232706447.21218,2448781772.9658,0.0950294753829134
"214","Bob's Farm",18857538.8014933,1460594457.50145,0.0129108656442198
"215","Bomaderry Creek",939363241.066284,2818918415.23815,0.333235341607758
"216","Bowraville",963350261.990282,3285284581.71086,0.293231906713117
"217","Braidwood",1290805476.6271,2027792732.96581,0.636556910202156
"218","Broadwater",629816505.885314,1402883370.39989,0.448944309394576
"219","Brombin",1525079724.94764,3500975558.43771,0.435615644694246
"220","Byron Bay",52821645.545037,892372505.230346,0.0591923722833687
"221","Byron bay, Middleton st",52821645.545037,867577406.69913,0.0608840722881517
"222","Cabramatta",322269235.742546,2339266454.77856,0.137765082333493
"223","Camden, Brownlow Hill",1411691356.4514,3598001020.33191,0.392354351339559
"224","Campbelltown",956958357.493379,2858950984.03216,0.334723597164901
"225","Cape Hawke",192364130.597026,1729707871.85892,0.111211918339882
"226","Carrington Mangroves",32098049.7528801,1679207854.8609,0.0191149950019374
"227","Casino",915984769.516553,2993703205.4268,0.305970467565426
"228","Centennial Pk",3374736.56348912,1180150819.21203,0.00285958074896087
"229","Clunes",172261497.832632,1399671746.96958,0.123072783461975
"230","Clyde",150771026.232543,2106667714.47747,0.0715684895137529
"231","Coffs Harbour, Coffs Creek",656488350.023611,2636735196.59671,0.248977732337686
"232","Dalwood 1",476248394.507531,1518064775.21921,0.313720733319012
"233","Dungog, Main Creek",127763901.631064,3420134718.17788,0.0373563944577984
"234","Dungog, Williams River",96971086.4909533,3098414659.02073,0.0312970009384094
"235","East Cessnock",873366541.427282,3378971927.00314,0.258471085375925
"236","Elizabeth Beach",177697058.395386,1638037640.14006,0.108481669798621
"237","Emu Plains",1215921429.82801,3361034209.73437,0.361770024924593
"238","Evans Head",671210843.149605,1370700567.18267,0.489684515509619
"239","Forster, cocos Cresent",193764235.038496,1757773051.28273,0.110232794214872
"240","Gladesville",45866485.3311444,1513898211.50738,0.0302969413547793
"241","Glen Willliam",29538650.033146,2758818110.13593,0.0107069943917726
"242","Glenreagh",1413282691.13861,3709683689.44237,0.380971211955554
"243","Gordon",180266310.010382,1716481752.1502,0.105020813524272
"244","Gosford, Wingello Creek",567643189.479028,2878644481.90287,0.197191140846889
"245","Grafton, Susan Island",1981753843.34043,4413288091.56633,0.449042483115368
"246","Gresford",118167487.526346,2441700108.89174,0.0483955777763312
"247","Iluka",879281571.989645,2098230865.73368,0.419058544199897
"248","Inglewood, Frey Street",27558.985968,35640579.9317487,0.000773247405647583
"249","Jiggi",219232203.33181,2508166070.71801,0.0874073714222004
"250","Kangaroo Valley",930946881.401283,3119960743.16121,0.298384165070625
"251","Kareela",28393154.2273297,1318122146.1121,0.0215406093517793
"252","Kareena Park",2504930.3354997,1182388869.45101,0.0021185334201114
"253","Kempsey cemetry",1334400888.70603,2987976276.24129,0.44659018858899
"254","Kempsey, Rudder park",1341459507.36646,2986454433.43878,0.449181307555335
"255","Kendall - Logans crossing",853167757.94086,2435123548.68105,0.350359125886227
"256","Kendall, Bakers Creek",935743740.04049,2538146902.49815,0.368672017809329
"257","Kiama, Boniara st",369677232.466483,1874921597.59487,0.197169435213025
"258","Kiama, Spring Creek",355959584.039013,1920110583.59026,0.18538493932648
"259","Kioloa",1430415763.54821,2480304797.99214,0.576709670805847
"260","Kurnell",1266849.47032142,989888135.335428,0.00127979053905131
"261","Lansdowne State Forest (Pipeclay Creek)",946298668.13802,2462395956.84105,0.384299960170502
"262","Lismore, Rotary Park",425053180.036709,1958331340.7965,0.217048653198712
"263","Macksville",854008617.02062,2843740991.06282,0.300311673849538
"264","Maclean",1097936653.2366,2866140844.94864,0.383071423433928
"265","Macquarie Fields",633427411.845619,2558870670.90182,0.247541784369423
"266","Maitland - Hannan st",201272838.051981,2344447857.87646,0.0858508485807351
"267","Medowie",28625752.9298193,1762516512.5833,0.0162414097828013
"268","Mittagong",1299216761.57302,3410554421.97264,0.38094004693277
"269","Morisset (Mandalong)",851672216.167376,3398948407.80307,0.250569327328466
"270","Moruya Heads",1294958001.36421,2530063630.93325,0.511828234488532
"271","Mossvale",1264968713.84799,3335426689.79946,0.379252440989505
"272","Murrurindi",24484650.635466,588198826.239114,0.0416264867307173
"273","Muswellbrook",407046906.903283,1813338474.22521,0.224473760794825
"274","Nambucca - Gordon park",596633680.793169,2508736927.91338,0.237822337669105
"275","Newcastle, Blackbutt Reserve",81309394.0757401,1980453907.28873,0.041055938629268
"276","North Urunga (Kalang River)",708994378.711701,2818478323.53957,0.251552184308203
"277","North Woodburn",774322388.757858,1689007254.34387,0.458448231507839
"278","Nowra, Brinawarr st",936588519.580884,2799946555.99166,0.334502284544203
"279","Nowra, Bugong Creek",955928193.101111,3099548624.2851,0.308408839148827
"280","Nowra, Comerong Island",804738773.844824,2309237847.88827,0.348486741883576
"281","Nymboida",2674274631.96178,5114770032.79775,0.522853347230348
"282","Oatley",41950879.9743587,1447379803.66805,0.0289840164053995
"283","Pacific Palms Recreation",177899105.041386,1654728047.59938,0.107509572524304
"284","Pambula",635112290.278,1666651235.047,0.38107090249154
"285","Parramatta Park 1",250601424.81409,2341958127.53387,0.107005083424774
"286","Picton",1375628044.54524,3483420963.51315,0.394907207298274
"287","Port Macquarie, Kooloonbung Creek",478708675.938393,1951889178.2974,0.245254024286339
"288","Raymond Terrace",25865505.0717685,1933989806.46674,0.0133741682532562
"289","Red Hill",1247324663.1818,3143663312.21479,0.396774253252658
"290","Ropes Creek",891168373.390465,3238910514.7538,0.275144487422866
"291","Schnapper Island",27676631.8564233,1774646110.70109,0.0155955780082201
"292","Shellharbour, Blackbutt Reserve",289879872.467353,1990762803.25496,0.14561246171236
"293","Singleton, Burdekin Park",996718129.129283,2916307047.00386,0.341774070104616
"294","Smiths Lake",177578007.559786,1734349822.42253,0.102388806032076
"295","Suffolk Park",53147782.917837,836940293.42022,0.0635024784153294
"296","Tamworth, Gipps Street",72288954.0878308,807732648.23486,0.0894961398995126
"297","Tamworth, King George Avenue",74958262.867404,812734385.08851,0.0922297176576831
"298","Taree, Coocumbac Island",794541530.984223,2638994821.6056,0.301077336143014
"299","Tenambit",127975487.831276,2258988836.61108,0.0566516689933111
"300","Thora (Hobarts Bridge)",1965640112.26335,4379506495.80901,0.448826851642847
"301","Tocal",74513768.1494591,2288413285.8303,0.0325613247444608
"302","Toormina",575078706.964478,2514667169.08952,0.228689790057861
"303","Tuross, Foam st",1064938836.53668,2293162332.16293,0.464397492318924
"304","Wallaga Lake",581197977.54756,1606106749.12968,0.361867589350771
"305","Wandandian, Bewong Creek",1325953005.4689,3020775405.20968,0.438944584619611
"306","Warriewood",182276201.940083,1477772902.67385,0.12334520521406
"307","Watanobbi",700392961.11814,3186841812.27292,0.219776506766304
"308","West Dapto",455946694.9356,2299175975.90581,0.198308741789967
"309","Wetherill Pk",437283976.729885,2687023991.77734,0.162739141171807
"310","Wingham Brush",1127910285.01091,3030846876.78672,0.372143605686445
"311","Wolli Creek",3092447.02502442,1326765840.88384,0.00233081598103577
"312","Wollongong, Figtree",274533051.029,2075298214.7582,0.132286072949273
"313","Woodburn",814742202.198388,1726912392.01147,0.471791276712882
"314","Woolgoolga Lake",634103696.585987,2400104972.92547,0.264198317881523
"315","Wootton",183122939.637586,2142403136.6692,0.0854754814830451
"316","Woywoy, Everglades",525088658.160665,2513617262.27694,0.208897617804
"317","Yamba (Fishers Lane Island)",1000515144.52769,2464125964.58514,0.406032467052118
"318","Yamba Shores",901275857.215385,2166128145.91042,0.416076887656423
"319","Yarramundi",1453168758.3775,3532974253.68951,0.411315977426086
"320","Yatteyattah",1511070657.33553,2871208667.55958,0.526283817128444
"321","Yetman",16304719.812312,325986645.639,0.0500165268437652
"322","Bathurst, Machattie Park",0,7855844.851,0
"323","Goondiwindi (Macintyre River) Cairns St.",0,133445.0602,0
"324","Yeppoon, Ross Creek",0,7292622.02145,0
